source,paper,formulation_id,experiment_id,assay_category,composition_confidence,ionizable_mol_pct,helper_mol_pct,cholesterol_mol_pct,peg_mol_pct,il_to_helper_ratio,il_to_chol_ratio,chol_to_helper_ratio,peg_chain_numeric,dose_mg_per_kg,targeting_encoded,helper_is_cationic,species_mouse,species_nhp,species_human,assay_barcode_delivery,assay_depletion,assay_editing,assay_knockdown,assay_protein_expression,hl_dspc,hl_dope,hl_dotap,hl_ddab,hl_dotma,hl_epc,receptor_cd117,receptor_cd45,clone_2b8,clone_ack2,clone_igg,il_molecular_weight,il_logp,il_tpsa,il_hbd,il_hba,il_rotatable_bonds,il_num_rings,il_heavy_atom_count,target,metric_type,covalent_lipid_mol_pct
hsc_curated,breda_2023,CD117/LNP,3_in_vitro_Cre_LSK,editing,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,,,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,710.18,13.41,73.56,0.0,7.0,39.0,0.0,50.0,2,editing_pct,0.0
hsc_curated,breda_2023,CD117/LNP,4_ex_vivo_Cre_transplant,editing,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,,,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,710.18,13.41,73.56,0.0,7.0,39.0,0.0,50.0,2,editing_pct,0.0
hsc_curated,breda_2023,CD117/LNP,6_in_vivo_Cre_5ug,editing,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,,0.25,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,710.18,13.41,73.56,0.0,7.0,39.0,0.0,50.0,2,editing_pct,0.0
hsc_curated,breda_2023,CD117/LNP,7_in_vivo_Cre_1ug,editing,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,,0.05,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,710.18,13.41,73.56,0.0,7.0,39.0,0.0,50.0,1,editing_pct,0.0
hsc_curated,breda_2023,hCD117/LNP (anti-human CD117),8_ex_vivo_SCD_base_editing,editing,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,,,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,710.18,13.41,73.56,0.0,7.0,39.0,0.0,50.0,2,editing_pct,0.0
hsc_curated,breda_2023,IgG/LNP,4_ex_vivo_Cre_transplant_IgG_0.1ug,editing,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,,,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,710.18,13.41,73.56,0.0,7.0,39.0,0.0,50.0,1,editing_pct,0.0
hsc_curated,breda_2023,IgG/LNP,4_ex_vivo_Cre_transplant_IgG_1ug,editing,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,,,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,710.18,13.41,73.56,0.0,7.0,39.0,0.0,50.0,1,editing_pct,0.0
hsc_curated,breda_2023,IgG/LNP,6_in_vivo_Cre_5ug_IgG_control,editing,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,,0.25,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,710.18,13.41,73.56,0.0,7.0,39.0,0.0,50.0,1,editing_pct,0.0
hsc_curated,breda_2023,CD117/LNP,10_in_vivo_PUMA_conditioning_LSK_decrease,depletion,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,,0.05,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,710.18,13.41,73.56,0.0,7.0,39.0,0.0,50.0,2,editing_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E2_individual_validation_F1_LNP67,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,0.5,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,reporter_pct,0.0
kim_2024_experiments,kim_2024,F2_LNP95,E2_individual_validation_F2_LNP95,protein_expression,HIGH,,,,,,,,18.0,0.5,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,reporter_pct,0.0
kim_2024_experiments,kim_2024,F3_LNP108,E2_individual_validation_F3_LNP108,protein_expression,HIGH,,,,,,,,14.0,0.5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,reporter_pct,0.0
kim_2024_experiments,kim_2024,F4_LP01,E2_individual_validation_F4_LP01,protein_expression,HIGH,50.0,10.0,38.5,1.5,5.0,1.2987012987012987,3.85,14.0,0.5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E3_dose_response_mouse_0.5_mg_kg,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,0.5,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E3_dose_response_mouse_1.0_mg_kg,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E3_dose_response_mouse_2.0_mg_kg,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,2.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,2,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E6_human_ex_vivo_0.25_ug_ml,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E6_human_ex_vivo_0.5_ug_ml,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E6_human_ex_vivo_1.0_ug_ml,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E6_human_ex_vivo_2.0_ug_ml,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,2,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E6_human_ex_vivo_4.0_ug_ml,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,2,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E8_freeze_thaw_fresh,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,reporter_pct,0.0
kim_2024_experiments,kim_2024,F1_LNP67,E8_freeze_thaw_freeze_thaw,protein_expression,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,reporter_pct,0.0
hsc_curated,shi_2023,F5_ALC0315_C14PEG,E2_in_vivo_PEG_lipid_uptake_screen_DMG_PEG_C14,knockdown,HIGH,,,,,,,,14.0,1.0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,1,reporter_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E2_in_vivo_PEG_lipid_uptake_screen_DSG_PEG_C18,knockdown,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,reporter_pct,0.0
hsc_curated,shi_2023,F5_ALC0315_C14PEG,E2b_in_vivo_PEG_lipid_mRNA_screen_DMG_PEG_C14,editing,HIGH,,,,,,,,14.0,0.3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F6_ALC0315_C16PEG,E2b_in_vivo_PEG_lipid_mRNA_screen_DPG_PEG_C16,editing,HIGH,,,,,,,,16.0,0.3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E2b_in_vivo_PEG_lipid_mRNA_screen_DSG_PEG_C18,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,0.3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,PBS_control,E2b_in_vivo_PEG_lipid_mRNA_screen_PBS,editing,LOW,,,,,,,,,0.3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,editing_pct,0.0
hsc_curated,shi_2023,F9_IgG_isotype,E4_in_vivo_receptor_and_clone_screen_Isotype,knockdown,HIGH,,,,,,,,18.0,1.0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,0,reporter_pct,0.0
hsc_curated,shi_2023,F10_unconjugated,E4_in_vivo_receptor_and_clone_screen_Free_Ab_plus_LNP,knockdown,HIGH,,,,,,,,18.0,1.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,0,reporter_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E5_in_vivo_Cre_dose_response_0.3_mg_kg_HSPC,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,0.3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E5_in_vivo_Cre_dose_response_0.3_mg_kg_LT_HSC,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,0.3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E5_in_vivo_Cre_dose_response_1.0_mg_kg_HSPC,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E5_in_vivo_Cre_dose_response_1.0_mg_kg_LT_HSC,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E5_in_vivo_Cre_dose_response_1.0_mg_kg_unconjugated,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,1,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E6_peripheral_blood_lineage_tracking_2wk_myeloid_CD11b,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E6_peripheral_blood_lineage_tracking_2wk_B_cells_B220,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E6_peripheral_blood_lineage_tracking_2wk_T_cells_CD3e,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,0,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E6_peripheral_blood_lineage_tracking_14wk_myeloid,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E6_peripheral_blood_lineage_tracking_14wk_B_cells,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E6_peripheral_blood_lineage_tracking_14wk_T_cells,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,F7_ALC0315_C18PEG,E6_peripheral_blood_lineage_tracking_14wk_erythrocytes_TER119,editing,HIGH,50.0,10.0,38.0,1.5,5.0,1.3157894736842106,3.8,18.0,1.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,765.72,13.942,76.07,1.0,6.0,44.0,0.0,54.0,2,editing_pct,0.0
hsc_curated,shi_2023,PBS_control,E8_ligand_density_optimization_PBS,knockdown,LOW,,,,,,,,,0.3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,reporter_pct,0.0
kim_2024_screen,kim_2024,LNP1,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP5,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP6,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP7,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP9,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP11,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP14,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP17,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP19,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP20,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP21,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP22,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP25,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP27,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP30,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP31,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP33,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP35,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP38,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
