source,paper,formulation_id,experiment_id,assay_category,composition_confidence,ionizable_mol_pct,helper_mol_pct,cholesterol_mol_pct,peg_mol_pct,il_to_helper_ratio,il_to_chol_ratio,chol_to_helper_ratio,peg_chain_numeric,dose_mg_per_kg,targeting_encoded,helper_is_cationic,species_mouse,species_nhp,species_human,assay_barcode_delivery,assay_depletion,assay_editing,assay_knockdown,assay_protein_expression,hl_dspc,hl_dope,hl_dotap,hl_ddab,hl_dotma,hl_epc,receptor_cd117,receptor_cd45,clone_2b8,clone_ack2,clone_igg,il_molecular_weight,il_logp,il_tpsa,il_hbd,il_hba,il_rotatable_bonds,il_num_rings,il_heavy_atom_count,target,metric_type,covalent_lipid_mol_pct
kim_2024_screen,kim_2024,LNP39,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP42,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP44,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP47,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP51,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP53,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP54,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP57,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP59,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP60,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP61,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP62,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP63,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP67,barcoded_screen,barcode_delivery,HIGH,35.0,15.0,47.5,2.5,2.3333333333333335,0.7368421052631579,3.1666666666666665,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,2,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP68,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP69,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP71,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP73,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP76,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP77,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP79,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP81,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP82,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP84,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP85,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP87,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP89,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP91,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP95,barcoded_screen,barcode_delivery,HIGH,50.0,30.0,17.5,2.5,1.6666666666666667,2.857142857142857,0.5833333333333334,18.0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,2,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP98,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP99,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP101,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP102,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP103,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP105,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP107,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP108,barcoded_screen,barcode_delivery,HIGH,45.0,15.0,37.5,2.5,3.0,1.2,2.5,18.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,2,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP109,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP111,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP113,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP115,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,1,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP116,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP118,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,14.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP122,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP125,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP126,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
kim_2024_screen,kim_2024,LNP127,barcoded_screen,barcode_delivery,PARTIAL,,,,,,,,18.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,902.9,13.564,71.16,2.0,6.0,50.0,1.0,64.0,0,barcode_normalized,0.0
lian_2024,lian_2024,Lian_A5,Lian_A5_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,1,reporter_pct,20.0
lian_2024,lian_2024,Lian_A7,Lian_A7_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_A8,Lian_A8_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_A8,Lian_A8_validated_n3,protein_expression,HIGH,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_A9,Lian_A9_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,1,reporter_pct,20.0
lian_2024,lian_2024,Lian_A10,Lian_A10_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_A11_original_discovery,Lian_A11_original_discovery_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_A12,Lian_A12_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_A13,Lian_A13_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,1,reporter_pct,20.0
lian_2024,lian_2024,Lian_A13,Lian_A13_validated_n3,protein_expression,HIGH,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_C6,Lian_C6_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_C6,Lian_C6_validated_n3,protein_expression,HIGH,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_C7,Lian_C7_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,1,reporter_pct,20.0
lian_2024,lian_2024,Lian_C8,Lian_C8_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_C9,Lian_C9_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_C10,Lian_C10_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_AT4,Lian_AT4_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,1,reporter_pct,20.0
lian_2024,lian_2024,Lian_AT5,Lian_AT5_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_AT6,Lian_AT6_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,1,reporter_pct,20.0
lian_2024,lian_2024,Lian_AT7,Lian_AT7_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,1,reporter_pct,20.0
lian_2024,lian_2024,Lian_TC,Lian_TC_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,1,reporter_pct,20.0
lian_2024,lian_2024,Lian_CC,Lian_CC_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_AA10,Lian_AA10_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_AA11,Lian_AA11_screen_n1,protein_expression,MEDIUM,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
lian_2024,lian_2024,Lian_AA11,Lian_AA11_validated_n3,protein_expression,HIGH,19.0,19.0,38.1,3.8,1.0,0.4986876640419947,2.005263157894737,14.0,0.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,677.56,10.84,82.14,0.0,7.0,35.0,0.0,48.0,2,reporter_pct,20.0
